Component 1,CAS-RN 1,Component 2,CAS-RN 2,Liquid Fraction 1 (mol/mol),Temperature (°C),Liquid Fraction 2 (mol/mol),Pressure EXP (bar),SMILES 1,SMILES 2,Pressure PRED (bar),OriginalIndex,Fold,Replicate
co2,124-38-9,2-methoxyethanol,109-86-4,0.0909,45,0.9091,13.905,C(=O)=O,COCCO,11.759905,733,3,3
co2,124-38-9,octamethyl-cyclotetrasiloxane,556-67-2,0.3283,40,0.6717,14.935,C(=O)=O,C[Si]1(O[Si](O[Si](O[Si](O1)(C)C)(C)C)(C)C)C,11.748819,978,3,3
co2,124-38-9,7-(2-methoxyethoxy)-2-5-9-12-tetraoxatridecane,14002-61-0,0.1125,45,0.8875,4.88083,C(=O)=O,C(OCC(OCCOC)COCCOC)COC,4.939045,896,3,3
co2,124-38-9,sulfolane,126-33-0,0.0394774,50,0.9605226,7.11,C(=O)=O,C1CCS(=O)(=O)C1,6.7950172,1058,3,3
co2,124-38-9,diethyl-succinate,123-25-1,0.7376999999999999,40,0.2623000000000001,58.058,C(=O)=O,CCOC(=O)CCC(=O)OCC,57.54518,949,3,3
co2,124-38-9,1-4-dioxane,123-91-1,0.4758,30,0.5242,29.5,C(=O)=O,C1COCCO1,30.455797,844,3,3
co2,124-38-9,ethyl-acetate,141-78-6,0.1336,50,0.8664000000000001,8.5,C(=O)=O,CCOC(=O)C,11.48255,405,3,3
co2,124-38-9,NMP,872-50-4,0.131,15,0.869,7.1,C(=O)=O,CN1CCCC1=O,8.22612,996,3,3
co2,124-38-9,dimethyl-ether,115-10-6,0.163,30,0.837,13.1,C(=O)=O,COC,11.151623,430,3,3
co2,124-38-9,m-xylene,108-38-3,0.2483,60,0.7517,38.4,C(=O)=O,CC1=CC(=CC=C1)C,40.27409,198,3,3
co2,124-38-9,2-butanone,78-93-3,0.4376170599999999,40,0.56238294,23.5,C(=O)=O,CCC(=O)C,38.857643,74,3,3
co2,124-38-9,acetonitrile,75-05-8,0.784,75,0.2159999999999999,112.0,C(=O)=O,CC#N,112.11711,119,3,3
co2,124-38-9,n-heptane,142-82-5,0.802,20,0.1979999999999999,48.1,C(=O)=O,CCCCCCC,48.78911,521,3,3
co2,124-38-9,1-4-dioxane,123-91-1,0.857,25,0.143,49.4,C(=O)=O,C1COCCO1,53.493923,834,3,3
co2,124-38-9,2-ethoxyethanol,110-80-5,0.0779,45,0.9221,9.539,C(=O)=O,CCOCCO,8.806614,768,3,3
co2,124-38-9,diethyl-acetamide,685-91-6,0.184,40,0.8160000000000001,15.8,C(=O)=O,CCN(CC)C(=O)C,14.429085,360,3,3
co2,124-38-9,acetone,67-64-1,0.7,30,0.3,40.9,C(=O)=O,CC(=O)C,51.13977,55,3,3
co2,124-38-9,gamma-butyrolactone,96-48-0,0.276,40,0.724,33.2,C(=O)=O,C1CC(=O)OC1,31.397745,819,3,3
co2,124-38-9,ethyl-pyrrolidinone,2687-91-4,0.5489999999999999,60,0.451,70.9,C(=O)=O,CCN1CCCC1=O,64.172585,400,3,3
co2,124-38-9,gamma-butyrolactone,96-48-0,0.233,40,0.767,27.8,C(=O)=O,C1CC(=O)OC1,26.616104,817,3,3
co2,124-38-9,propylene-carbonate,108-32-7,0.1023,40,0.8976999999999999,10.21,C(=O)=O,CC1COC(=O)O1,12.924545,1090,3,3
co2,124-38-9,1-2-dimethoxyethane,110-71-4,0.7169,50,0.2831,40.2,C(=O)=O,COCCOC,57.335434,693,3,3
co2,124-38-9,n-butanol,71-36-3,0.46,40,0.54,66.7,C(=O)=O,CCCCO,65.514175,601,3,3
co2,124-38-9,2-methoxyethanol,109-86-4,0.1308,45,0.8692,20.005,C(=O)=O,COCCO,18.396461,735,3,3
co2,124-38-9,toluene,108-88-3,0.8079999999999999,35,0.192,63.9,C(=O)=O,CC1=CC=CC=C1,65.60695,511,3,3
co2,124-38-9,dimethyl-acetamide,127-19-5,0.391,40,0.609,34.8,C(=O)=O,CC(=O)N(C)C,37.76037,338,3,3
co2,124-38-9,propanol,71-23-8,0.2203999999999999,40,0.7796000000000001,36.5,C(=O)=O,CCCO,35.15051,562,3,3
co2,124-38-9,propanol,71-23-8,0.5670000000000001,30,0.4329999999999999,61.8,C(=O)=O,CCCO,59.44503,556,3,3
co2,124-38-9,toluene,108-88-3,0.8079999999999999,40,0.192,70.5,C(=O)=O,CC1=CC=CC=C1,71.39784,516,3,3
co2,124-38-9,dimethyl-carbonate,616-38-6,0.5698,45,0.4302,51.07,C(=O)=O,COC(=O)OC,50.935356,335,3,3
co2,124-38-9,2-methoxyethanol,109-86-4,0.143,35,0.857,17.729,C(=O)=O,COCCO,17.211607,721,3,3
co2,124-38-9,ethyl-pyrrolidinone,2687-91-4,0.897,40,0.1029999999999999,81.4,C(=O)=O,CCN1CCCC1=O,74.46947,392,3,3
co2,124-38-9,acetone,67-64-1,0.7,40,0.3,52.0,C(=O)=O,CC(=O)C,60.702057,61,3,3
co2,124-38-9,2-ethoxyethanol,110-80-5,0.0162,45,0.9838,1.985,C(=O)=O,CCOCCO,2.6317997,766,3,3
co2,124-38-9,2-butanone,78-93-3,0.81354505,60,0.18645495,79.3,C(=O)=O,CCC(=O)C,91.098625,84,3,3
co2,124-38-9,2-butanone,78-93-3,0.606,25,0.394,39.45,C(=O)=O,CCC(=O)C,39.34751,73,3,3
co2,124-38-9,1-4-dioxane,123-91-1,0.6509999999999999,25,0.3490000000000001,37.7,C(=O)=O,C1COCCO1,39.1438,831,3,3
co2,124-38-9,octamethyl-cyclotetrasiloxane,556-67-2,0.0407,40,0.9593,1.876,C(=O)=O,C[Si]1(O[Si](O[Si](O[Si](O1)(C)C)(C)C)(C)C)C,2.9320164,970,3,3
co2,124-38-9,dimethyl-carbonate,616-38-6,0.1328,45,0.8672,10.298,C(=O)=O,COC(=O)OC,10.272518,325,3,3
co2,124-38-9,1-4-dioxane,123-91-1,0.7304999999999999,40,0.2695000000000001,55.0,C(=O)=O,C1COCCO1,57.043594,865,3,3
co2,124-38-9,2-butanol,78-92-2,0.4269,25,0.5730999999999999,46.8,C(=O)=O,CCC(C)O,45.824997,615,3,3
co2,124-38-9,acetonitrile,75-05-8,0.395,75,0.605,60.7,C(=O)=O,CC#N,65.87648,113,3,3
co2,124-38-9,1-pentanol,71-41-0,0.2486,20,0.7514000000000001,29.2,C(=O)=O,CCCCCO,27.670637,667,3,3
co2,124-38-9,p-xylene,106-42-3,0.4483,40,0.5517000000000001,45.3,C(=O)=O,CC1=CC=C(C=C1)C,47.304497,226,3,3
co2,124-38-9,1-2-dimethoxyethane,110-71-4,0.341,50,0.659,10.8,C(=O)=O,COCCOC,21.092606,690,3,3
co2,124-38-9,ethanol,64-17-5,0.9121,50,0.0879,92.0,C(=O)=O,CCO,94.58583,306,3,3
co2,124-38-9,1-pentanol,71-41-0,0.0358,20,0.9642,5.2,C(=O)=O,CCCCCO,5.2571354,664,3,3
co2,124-38-9,diethyl-acetamide,685-91-6,0.742,60,0.258,87.5,C(=O)=O,CCN(CC)C(=O)C,79.63945,378,3,3
co2,124-38-9,gamma-butyrolactone,96-48-0,0.238,30,0.762,23.8,C(=O)=O,C1CC(=O)OC1,22.642822,808,3,3
co2,124-38-9,NMP,872-50-4,0.0896,40,0.9104,8.89,C(=O)=O,CN1CCCC1=O,8.52903,1011,3,3
co2,124-38-9,diethyl-succinate,123-25-1,0.4175,40,0.5825,32.295,C(=O)=O,CCOC(=O)CCC(=O)OCC,30.079136,944,3,3
co2,124-38-9,2-2-(2-methoxyethoxy)ethoxyethanol,112-35-6,0.1,40,0.9,7.83,C(=O)=O,COCCOCCOCCO,5.6578236,872,3,3
co2,124-38-9,octamethyl-cyclotetrasiloxane,556-67-2,0.0383,26,0.9617,1.406,C(=O)=O,C[Si]1(O[Si](O[Si](O[Si](O1)(C)C)(C)C)(C)C)C,1.7745438,951,3,3
co2,124-38-9,cyclohexane,110-82-7,0.451,40,0.5489999999999999,52.1,C(=O)=O,C1CCCCC1,52.65963,33,3,3
co2,124-38-9,dimethyl-acetamide,127-19-5,0.158,60,0.842,21.7,C(=O)=O,CC(=O)N(C)C,21.150284,349,3,3
co2,124-38-9,ethanol,64-17-5,0.893,25,0.1069999999999999,59.8,C(=O)=O,CCO,63.125725,288,3,3
co2,124-38-9,sulfolane,126-33-0,0.0186208,40,0.9813792,2.008,C(=O)=O,C1CCS(=O)(=O)C1,3.6252213,1049,3,3
co2,124-38-9,octamethyl-cyclotetrasiloxane,556-67-2,0.0781,26,0.9219,2.865,C(=O)=O,C[Si]1(O[Si](O[Si](O[Si](O1)(C)C)(C)C)(C)C)C,3.310501,954,3,3
co2,124-38-9,octamethyl-cyclotetrasiloxane,556-67-2,0.4638,26,0.5362,17.017,C(=O)=O,C[Si]1(O[Si](O[Si](O[Si](O1)(C)C)(C)C)(C)C)C,12.898741,963,3,3
co2,124-38-9,DMSO,67-68-5,0.1632999999999999,35,0.8367,30.0,C(=O)=O,CS(=O)C,18.762894,128,3,3
co2,124-38-9,dimethyl-ether,115-10-6,0.04,30,0.96,8.27,C(=O)=O,COC,3.278616,429,3,3
co2,124-38-9,n-hexane,110-54-3,0.91,25,0.0899999999999999,55.5,C(=O)=O,CCCCCC,58.782658,477,3,3
co2,124-38-9,methanol,67-56-1,0.1689,0,0.8311,13.637,C(=O)=O,CO,15.287182,1020,3,3
co2,124-38-9,diethyl-succinate,123-25-1,0.0200999999999999,40,0.9799,1.547,C(=O)=O,CCOC(=O)CCC(=O)OCC,1.087492,932,3,3
co2,124-38-9,gamma-butyrolactone,96-48-0,0.767,30,0.2329999999999999,67.6,C(=O)=O,C1CC(=O)OC1,57.864796,816,3,3
co2,124-38-9,DMF,68-12-2,0.711,40,0.289,70.6,C(=O)=O,CN(C)C=O,67.29694,153,3,3
co2,124-38-9,propylene-carbonate,108-32-7,0.0233,40,0.9767,2.16,C(=O)=O,CC1COC(=O)O1,3.432331,1082,3,3
co2,124-38-9,2-butanol,78-92-2,0.8183,35,0.1816999999999999,71.1,C(=O)=O,CCC(C)O,71.36009,635,3,3
co2,124-38-9,sulfolane,126-33-0,0.0537471,50,0.9462529,8.69,C(=O)=O,C1CCS(=O)(=O)C1,8.497892,1059,3,3
co2,124-38-9,m-xylene,108-38-3,0.2849,60,0.7151000000000001,45.1,C(=O)=O,CC1=CC(=CC=C1)C,45.354553,199,3,3
co2,124-38-9,2-2-(2-methoxyethoxy)ethoxyethanol,112-35-6,0.2189999999999999,60,0.781,21.52,C(=O)=O,COCCOCCOCCO,19.485748,885,3,3
co2,124-38-9,THF,109-99-9,0.8181,60,0.1818999999999999,81.0,C(=O)=O,C1CCOC1,89.76836,266,3,3
co2,124-38-9,p-xylene,106-42-3,0.275,60,0.725,37.4,C(=O)=O,CC1=CC=C(C=C1)C,43.946693,231,3,3
co2,124-38-9,ethanol,64-17-5,0.7069,50,0.2931,89.5,C(=O)=O,CCO,91.17708,304,3,3
co2,124-38-9,chloroform,67-66-3,0.3359,40,0.6640999999999999,30.91,C(=O)=O,C(Cl)(Cl)Cl,31.150373,171,3,3
co2,124-38-9,n-butanol,71-36-3,0.1307,30,0.8693,19.3,C(=O)=O,CCCCO,20.248627,576,3,3
co2,124-38-9,p-xylene,106-42-3,0.1893,60,0.8107,26.6,C(=O)=O,CC1=CC=C(C=C1)C,32.298313,230,3,3
co2,124-38-9,1-hexanol,111-27-3,0.0765,20,0.9235,7.6,C(=O)=O,CCCCCCO,8.439232,647,3,3
co2,124-38-9,n-butanol,71-36-3,0.3367,40,0.6633,52.3,C(=O)=O,CCCCO,52.769707,597,3,3
co2,124-38-9,THF,109-99-9,0.8743000000000001,60,0.1256999999999999,85.5,C(=O)=O,C1CCOC1,95.18068,269,3,3
co2,124-38-9,ethanol,64-17-5,0.0496999999999999,20,0.9503,6.8,C(=O)=O,CCO,5.410305,271,3,3
co2,124-38-9,THF,109-99-9,0.828,25,0.172,48.88,C(=O)=O,C1CCOC1,52.718643,242,3,3
co2,124-38-9,chloroform,67-66-3,0.4673,30,0.5327,34.77,C(=O)=O,C(Cl)(Cl)Cl,34.161743,165,3,3
co2,124-38-9,THF,109-99-9,0.921,40,0.079,74.03,C(=O)=O,C1CCOC1,75.89702,251,3,3
co2,124-38-9,2-butanol,78-92-2,0.8724,25,0.1276,60.1,C(=O)=O,CCC(C)O,60.441902,620,3,3
co2,124-38-9,1-hexanol,111-27-3,0.3926,40,0.6073999999999999,52.8,C(=O)=O,CCCCCCO,50.368298,658,3,3
co2,124-38-9,1-2-dimethoxyethane,110-71-4,0.6254,50,0.3746,30.8,C(=O)=O,COCCOC,48.200512,692,3,3
co2,124-38-9,1-4-dioxane,123-91-1,0.767,30,0.2329999999999999,50.3,C(=O)=O,C1COCCO1,51.547752,849,3,3
co2,124-38-9,2-butanol,78-92-2,0.5965,25,0.4034999999999999,55.1,C(=O)=O,CCC(C)O,52.71254,617,3,3
co2,124-38-9,2-butanol,78-92-2,0.7792,45,0.2208,81.5,C(=O)=O,CCC(C)O,82.473785,646,3,3
co2,124-38-9,1-hexanol,111-27-3,0.2545,20,0.7455,24.8,C(=O)=O,CCCCCCO,25.938126,649,3,3
co2,124-38-9,n-heptane,142-82-5,0.904,20,0.0959999999999999,50.9,C(=O)=O,CCCCCCC,54.049812,522,3,3
co2,124-38-9,n-butanol,71-36-3,0.2591,30,0.7409,36.2,C(=O)=O,CCCCO,37.698425,578,3,3
co2,124-38-9,DMF,68-12-2,0.599,40,0.401,57.8,C(=O)=O,CN(C)C=O,60.81921,152,3,3
co2,124-38-9,acetone,67-64-1,0.765,25,0.235,44.6,C(=O)=O,CC(=O)C,50.998642,49,3,3
co2,124-38-9,NMP,872-50-4,0.376,15,0.624,20.4,C(=O)=O,CN1CCCC1=O,20.761812,1002,3,3
co2,124-38-9,1-4-dioxane,123-91-1,0.6753,30,0.3247,43.0,C(=O)=O,C1COCCO1,44.980705,846,3,3
co2,124-38-9,cyclohexane,110-82-7,0.916,40,0.084,74.9,C(=O)=O,C1CCCCC1,77.92929,39,3,3
co2,124-38-9,chloroform,67-66-3,0.8354,30,0.1645999999999999,56.63,C(=O)=O,C(Cl)(Cl)Cl,58.346123,167,3,3
co2,124-38-9,ethyl-pyrrolidinone,2687-91-4,0.239,40,0.761,17.2,C(=O)=O,CCN1CCCC1=O,20.759491,384,3,3
co2,124-38-9,gamma-butyrolactone,96-48-0,0.318,40,0.6819999999999999,38.4,C(=O)=O,C1CC(=O)OC1,36.342407,820,3,3
co2,124-38-9,1-pentanol,71-41-0,0.2293,30,0.7706999999999999,30.0,C(=O)=O,CCCCCO,30.551128,676,3,3
co2,124-38-9,2-ethoxyethanol,110-80-5,0.0398,45,0.9602,4.873,C(=O)=O,CCOCCO,4.821619,767,3,3
co2,124-38-9,2-methoxyethanol,109-86-4,0.215,35,0.785,26.625,C(=O)=O,COCCO,27.034239,723,3,3
co2,124-38-9,n-heptane,142-82-5,0.802,30,0.1979999999999999,57.8,C(=O)=O,CCCCCCC,57.41655,531,3,3
co2,124-38-9,PEG-siloxane-1,27306-78-1,0.43,25,0.5700000000000001,12.03,C(=O)=O,[Si](C)(C)(C)O[Si](C)(O[Si](C)(C)C)CCCOCCOCCOCCOC,13.281948,904,3,3
co2,124-38-9,dimethyl-acetamide,127-19-5,0.52,40,0.48,45.5,C(=O)=O,CC(=O)N(C)C,47.48851,340,3,3
co2,124-38-9,chloroform,67-66-3,0.9403,50,0.0596999999999999,89.79,C(=O)=O,C(Cl)(Cl)Cl,90.05609,184,3,3
co2,124-38-9,PEG-siloxane-1,27306-78-1,0.16,40,0.84,3.92,C(=O)=O,[Si](C)(C)(C)O[Si](C)(O[Si](C)(C)C)CCCOCCOCCOCCOC,7.506748,909,3,3
co2,124-38-9,DMSO,67-68-5,0.1358,25,0.8642,20.0,C(=O)=O,CS(=O)C,12.732496,122,3,3
co2,124-38-9,2-methoxyethanol,109-86-4,0.318,35,0.6819999999999999,39.405,C(=O)=O,COCCO,38.626347,726,3,3
co2,124-38-9,acetone,67-64-1,0.151,25,0.849,8.1,C(=O)=O,CC(=O)C,11.69309,41,3,3
co2,124-38-9,o-xylene,95-47-6,0.1292,60,0.8708,19.4,C(=O)=O,CC1=CC=CC=C1C,21.486155,215,3,3
co2,124-38-9,ethanol,64-17-5,0.924,25,0.0759999999999999,60.8,C(=O)=O,CCO,63.440006,289,3,3
co2,124-38-9,o-xylene,95-47-6,0.1301999999999999,40,0.8698,20.2,C(=O)=O,CC1=CC=CC=C1C,16.365648,207,3,3
co2,124-38-9,1-2-dimethoxyethane,110-71-4,0.9437,50,0.0562999999999999,80.5,C(=O)=O,COCCOC,87.792595,697,3,3
co2,124-38-9,o-xylene,95-47-6,0.3878,40,0.6122,40.9,C(=O)=O,CC1=CC=CC=C1C,42.815933,209,3,3
co2,124-38-9,n-butanol,71-36-3,0.7637999999999999,30,0.2362,66.5,C(=O)=O,CCCCO,66.839386,584,3,3
co2,124-38-9,1-2-dimethoxyethane,110-71-4,0.7857,50,0.2143,50.6,C(=O)=O,COCCOC,67.02471,694,3,3
co2,124-38-9,2-ethoxyethanol,110-80-5,0.4171,45,0.5829,51.077,C(=O)=O,CCOCCO,51.73075,778,3,3
co2,124-38-9,o-xylene,95-47-6,0.4822999999999999,60,0.5177,78.0,C(=O)=O,CC1=CC=CC=C1C,66.81735,217,3,3
co2,124-38-9,DMF,68-12-2,0.821,50,0.179,99.8,C(=O)=O,CN(C)C=O,86.08097,161,3,3
co2,124-38-9,benzene,71-43-2,0.602,25,0.398,42.9,C(=O)=O,C1=CC=CC=C1,47.494324,449,3,3
co2,124-38-9,THF,109-99-9,0.5617,60,0.4383,65.0,C(=O)=O,C1CCOC1,66.208115,261,3,3
co2,124-38-9,benzene,71-43-2,0.71,25,0.29,48.4,C(=O)=O,C1=CC=CC=C1,51.66504,450,3,3
co2,124-38-9,cyclohexane,110-82-7,0.981,20,0.019,53.3,C(=O)=O,C1CCCCC1,58.350227,22,3,3
co2,124-38-9,2-butanol,78-92-2,0.1989,35,0.8011,30.0,C(=O)=O,CCC(C)O,29.551939,625,3,3
co2,124-38-9,1-pentanol,71-41-0,0.7456999999999999,20,0.2543000000000001,54.2,C(=O)=O,CCCCCO,52.469536,671,3,3
co2,124-38-9,benzene,71-43-2,0.8029999999999999,40,0.197,68.2,C(=O)=O,C1=CC=CC=C1,72.18158,466,3,3
co2,124-38-9,2-ethoxyethanol,110-80-5,0.0253,35,0.9747,2.671,C(=O)=O,CCOCCO,2.6498585,753,3,3
co2,124-38-9,benzene,71-43-2,0.908,20,0.092,49.8,C(=O)=O,C1=CC=CC=C1,55.14099,447,3,3
co2,124-38-9,2-butanol,78-92-2,0.8011,35,0.1988999999999999,70.6,C(=O)=O,CCC(C)O,70.8543,634,3,3
co2,124-38-9,chloroform,67-66-3,0.9508,30,0.0492,66.7,C(=O)=O,C(Cl)(Cl)Cl,66.596664,169,3,3
co2,124-38-9,2-butanol,78-92-2,0.9641,25,0.0359,62.8,C(=O)=O,CCC(C)O,63.17295,621,3,3
co2,124-38-9,acetone,67-64-1,0.5,40,0.5,35.2,C(=O)=O,CC(=O)C,46.86461,59,3,3
co2,124-38-9,dimethyl-ether,115-10-6,0.805,30,0.1949999999999999,52.75,C(=O)=O,COC,55.07625,434,3,3
co2,124-38-9,m-xylene,108-38-3,0.1157,60,0.8843,19.6,C(=O)=O,CC1=CC(=CC=C1)C,19.323467,196,3,3
co2,124-38-9,propanol,71-23-8,0.1045,20,0.8955,14.9,C(=O)=O,CCCO,11.403534,544,3,3
co2,124-38-9,sulfolane,126-33-0,0.31,25,0.69,28.3,C(=O)=O,C1CCS(=O)(=O)C1,32.906742,1044,3,3
co2,124-38-9,2-ethoxyethanol,110-80-5,0.3202,35,0.6798,33.734,C(=O)=O,CCOCCO,35.221992,761,3,3
co2,124-38-9,dimethyl-carbonate,616-38-6,0.1573,25,0.8427,8.768,C(=O)=O,COC(=O)OC,9.295904,310,3,3
co2,124-38-9,n-butanol,71-36-3,0.2876,40,0.7123999999999999,46.0,C(=O)=O,CCCCO,46.66779,595,3,3
co2,124-38-9,propanol,71-23-8,0.1881,20,0.8119000000000001,25.5,C(=O)=O,CCCO,22.424208,545,3,3
co2,124-38-9,ethanol,64-17-5,0.9121,40,0.0879,79.2,C(=O)=O,CCO,82.15912,301,3,3
co2,124-38-9,ethyl-pyrrolidinone,2687-91-4,0.8340000000000001,60,0.1659999999999999,120.4,C(=O)=O,CCN1CCCC1=O,92.38431,403,3,3
co2,124-38-9,methanol,67-56-1,0.6579999999999999,25,0.3420000000000001,55.47,C(=O)=O,CO,64.13216,1034,3,3
co2,124-38-9,2-ethoxyethanol,110-80-5,0.2615,25,0.7384999999999999,21.903,C(=O)=O,CCOCCO,23.924026,747,3,3
co2,124-38-9,n-heptane,142-82-5,0.503,35,0.497,43.2,C(=O)=O,CCCCCCC,43.184227,533,3,3
co2,124-38-9,acetone,67-64-1,0.5,30,0.5,29.3,C(=O)=O,CC(=O)C,38.76512,53,3,3
co2,124-38-9,diethyl-acetamide,685-91-6,0.365,60,0.635,40.5,C(=O)=O,CCN(CC)C(=O)C,39.340076,375,3,3
co2,124-38-9,acetonitrile,75-05-8,0.114,55,0.886,17.7,C(=O)=O,CC#N,12.953096,96,3,3
co2,124-38-9,dimethyl-carbonate,616-38-6,0.417,45,0.583,35.851,C(=O)=O,COC(=O)OC,37.723717,332,3,3
co2,124-38-9,dimethyl-acetamide,127-19-5,0.873,60,0.127,106.5,C(=O)=O,CC(=O)N(C)C,97.80967,357,3,3
co2,124-38-9,phenol,108-95-2,0.1519,75,0.8481,40.4,C(=O)=O,C1=CC=C(C=C1)O,40.787956,12,3,3
co2,124-38-9,PEG-siloxane-1,27306-78-1,0.509,25,0.491,15.03,C(=O)=O,[Si](C)(C)(C)O[Si](C)(O[Si](C)(C)C)CCCOCCOCCOCCOC,16.799839,906,3,3
co2,124-38-9,1-2-dimethoxyethane,110-71-4,0.7805,40,0.2195,40.3,C(=O)=O,COCCOC,56.148415,686,3,3
co2,124-38-9,propylene-carbonate,108-32-7,0.0392,25,0.9608,2.735,C(=O)=O,CC1COC(=O)O1,3.5207615,1075,3,3
co2,124-38-9,methanol,67-56-1,0.3101,40,0.6899,51.8,C(=O)=O,CO,50.233986,1040,3,3
co2,124-38-9,DMSO,67-68-5,0.3128,35,0.6872,50.1,C(=O)=O,CS(=O)C,34.593697,129,3,3
co2,124-38-9,chloroform,67-66-3,0.9442,40,0.0557999999999999,78.55,C(=O)=O,C(Cl)(Cl)Cl,78.383385,178,3,3
co2,124-38-9,1-4-dioxane,123-91-1,0.4826,40,0.5174000000000001,33.9,C(=O)=O,C1COCCO1,37.88226,861,3,3
co2,124-38-9,p-xylene,106-42-3,0.6629999999999999,60,0.3370000000000001,82.5,C(=O)=O,CC1=CC=C(C=C1)C,81.32547,235,3,3
co2,124-38-9,2-butanone,78-93-3,0.375,25,0.625,22.37,C(=O)=O,CCC(=O)C,24.612844,69,3,3
co2,124-38-9,dimethyl-carbonate,616-38-6,0.8515999999999999,35,0.1484000000000001,61.6,C(=O)=O,COC(=O)OC,65.80108,318,3,3
co2,124-38-9,2-methoxyethanol,109-86-4,0.0616,45,0.9384,9.422,C(=O)=O,COCCO,7.5831814,732,3,3
co2,124-38-9,gamma-butyrolactone,96-48-0,0.7170000000000001,40,0.2829999999999999,82.8,C(=O)=O,C1CC(=O)OC1,66.381935,825,3,3
co2,124-38-9,2-methoxyethanol,109-86-4,0.034,25,0.966,3.291,C(=O)=O,COCCO,2.5061836,707,3,3
co2,124-38-9,NMP,872-50-4,0.1712,40,0.8288,15.97,C(=O)=O,CN1CCCC1=O,16.732365,1016,3,3
co2,124-38-9,gamma-butyrolactone,96-48-0,0.774,20,0.2259999999999999,53.1,C(=O)=O,C1CC(=O)OC1,49.302177,806,3,3
co2,124-38-9,dimethyl-ether,115-10-6,0.3389999999999999,30,0.661,21.37,C(=O)=O,COC,21.284454,431,3,3
co2,124-38-9,4-formylmorpholine,4394-85-8,0.971,25,0.029,64.1,C(=O)=O,C1COCCN1C=O,62.198364,791,3,3
co2,124-38-9,cyclohexane,110-82-7,0.945,40,0.055,76.4,C(=O)=O,C1CCCCC1,79.612724,40,3,3
co2,124-38-9,2-methoxyethanol,109-86-4,0.1685,45,0.8315,25.772,C(=O)=O,COCCO,24.471455,736,3,3
co2,124-38-9,1-2-dimethoxyethane,110-71-4,0.6931999999999999,40,0.3068000000000001,30.7,C(=O)=O,COCCOC,47.425667,685,3,3
co2,124-38-9,1-2-dimethoxyethane,110-71-4,0.8439,50,0.1561,60.6,C(=O)=O,COCCOC,75.28914,695,3,3
co2,124-38-9,ethyl-acetate,141-78-6,0.7211,50,0.2789,59.6,C(=O)=O,CCOC(=O)C,67.6288,410,3,3
co2,124-38-9,DMSO,67-68-5,0.4775,25,0.5225,50.1,C(=O)=O,CS(=O)C,37.975834,125,3,3
co2,124-38-9,octamethyl-cyclotetrasiloxane,556-67-2,0.4157,40,0.5843,18.152,C(=O)=O,C[Si]1(O[Si](O[Si](O[Si](O1)(C)C)(C)C)(C)C)C,14.1621,980,3,3
co2,124-38-9,2-methoxyethanol,109-86-4,0.4257,35,0.5743,52.753,C(=O)=O,COCCO,49.578697,729,3,3
co2,124-38-9,NMP,872-50-4,0.1918,40,0.8082,17.96,C(=O)=O,CN1CCCC1=O,19.067928,1017,3,3
co2,124-38-9,diethyl-acetamide,685-91-6,0.184,60,0.8160000000000001,19.4,C(=O)=O,CCN(CC)C(=O)C,19.275898,373,3,3
co2,124-38-9,acetone,67-64-1,0.6,40,0.4,43.7,C(=O)=O,CC(=O)C,53.908463,60,3,3
co2,124-38-9,dimethyl-carbonate,616-38-6,0.2014,45,0.7986,16.121,C(=O)=O,COC(=O)OC,17.304268,327,3,3
co2,124-38-9,dimethyl-acetamide,127-19-5,0.482,60,0.518,56.5,C(=O)=O,CC(=O)N(C)C,61.31234,352,3,3
co2,124-38-9,diethyl-acetamide,685-91-6,0.365,40,0.635,31.6,C(=O)=O,CCN(CC)C(=O)C,27.612251,362,3,3
co2,124-38-9,ethanol,64-17-5,0.9121,30,0.0879,65.8,C(=O)=O,CCO,69.50058,296,3,3
co2,124-38-9,2-ethoxyethanol,110-80-5,0.2113,45,0.7887,25.87,C(=O)=O,CCOCCO,27.957699,772,3,3
co2,124-38-9,dimethyl-ether,115-10-6,0.939,20,0.0609999999999999,53.23,C(=O)=O,COC,55.3832,428,3,3
co2,124-38-9,PEG-siloxane-1,27306-78-1,0.157,25,0.843,4.05,C(=O)=O,[Si](C)(C)(C)O[Si](C)(O[Si](C)(C)C)CCCOCCOCCOCCOC,5.6339264,901,3,3
co2,124-38-9,NMP,872-50-4,0.4634839,25,0.5365161,35.2,C(=O)=O,CN1CCCC1=O,31.820599,1008,3,3
co2,124-38-9,p-xylene,106-42-3,0.2414,40,0.7585999999999999,28.4,C(=O)=O,CC1=CC=C(C=C1)C,29.719696,224,3,3
co2,124-38-9,2-2-(2-methoxyethoxy)ethoxyethanol,112-35-6,0.482,40,0.518,40.97,C(=O)=O,COCCOCCOCCO,33.45957,877,3,3
co2,124-38-9,toluene,108-88-3,0.7070000000000001,20,0.2929999999999999,44.2,C(=O)=O,CC1=CC=CC=C1,46.125957,495,3,3
co2,124-38-9,2-methoxyethanol,109-86-4,0.237,25,0.763,22.632,C(=O)=O,COCCO,24.990044,712,3,3
co2,124-38-9,diethyl-succinate,123-25-1,0.1609,40,0.8391,12.448,C(=O)=O,CCOC(=O)CCC(=O)OCC,11.011074,938,3,3
co2,124-38-9,2-ethoxyethanol,110-80-5,0.3254999999999999,25,0.6745000000000001,27.269,C(=O)=O,CCOCCO,29.231976,749,3,3
